,tBodyAcc-entropy()-X,"tBodyAcc-correlation()-X,Y","tBodyAcc-correlation()-Y,Z",tGravityAcc-mean()-Y,tGravityAcc-max()-X,tGravityAcc-max()-Z,tGravityAcc-min()-X,tGravityAcc-min()-Y,tGravityAcc-energy()-Y,"tGravityAcc-arCoeff()-Y,1","tGravityAcc-arCoeff()-Y,3","tGravityAcc-arCoeff()-Z,2","tGravityAcc-arCoeff()-Z,4",tBodyGyro-max()-X,tBodyGyro-min()-X,"tBodyGyro-arCoeff()-Y,1","tBodyGyro-correlation()-Y,Z",tBodyGyroJerk-iqr()-Y,tGravityAccMag-arCoeff()1,fBodyAcc-max()-X,fBodyAcc-max()-Y,fBodyAccJerk-max()-Y,"fBodyAccJerk-bandsEnergy()-1,16",fBodyGyro-maxInds-X,fBodyGyro-meanFreq()-X,fBodyAccMag-mad(),fBodyAccMag-energy(),fBodyBodyGyroJerkMag-std(),"angle(Y,gravityMean)",label
5425,0.30902761,-0.43933047,-0.39109231,-0.084153654,0.90483859,0.11095833,0.98707473,-0.073990466,-0.99138969,-0.34726986,-0.35718361,0.27119642,0.28758624,-0.24522035,0.1697498,-0.3684159,-0.060517647,-0.79042061,-0.54009068,-0.068919687,-0.48494115,-0.29387153,-0.81743661,-0.93333333,-0.095414369,-0.060741341,-0.60872683,-0.59356757,0.14118483,3
5426,0.51164951,-0.39354515,-0.30921434,-0.11378316,0.89123646,0.13934188,0.94901679,-0.15975573,-0.98092847,-0.50257398,-0.49723781,0.8610865,0.87610882,-0.14003919,0.60300167,-0.44973836,0.019129784,-0.83278306,-0.7762671,-0.24578497,-0.54361123,-0.53819255,-0.89211174,-0.93333333,-0.2475225,-0.32365461,-0.81096306,-0.7313465,0.16254753,3
5427,0.53500771,-0.43575985,-0.34325604,-0.092922616,0.8940252,0.13934188,0.95350923,-0.077783245,-0.98915472,-0.27989896,-0.32505009,0.78565563,0.82786775,-0.22377794,0.52401697,-0.53464206,-0.025276047,-0.84372113,-0.31021603,-0.06552569,-0.53239371,-0.53995318,-0.88235537,-0.93333333,-0.20712483,-0.40129503,-0.80585965,-0.69729411,0.14753422,3
5428,0.4958768,-0.47512577,-0.24424481,-0.087150459,0.89644682,0.12742998,0.98038779,-0.067233424,-0.99073051,-0.3643949,-0.39924351,0.29474531,0.3182396,-0.22377794,0.2094911,-0.32380557,-0.049252817,-0.78303146,-0.32584704,-0.12422337,-0.46700277,-0.46501958,-0.83802027,-1.0,-0.20510646,-0.29269806,-0.74805401,-0.68228701,0.14346167,3
5429,0.35093273,-0.4189046,-0.30868464,-0.091748252,0.91096224,0.11165521,0.98109187,-0.088452408,-0.98931703,-0.47289333,-0.5096986,0.22537144,0.24993789,-0.28823505,0.15555173,-0.21442733,0.051556774,-0.77195006,-0.56426739,-0.24540573,-0.41771959,-0.43333037,-0.86147164,-1.0,-0.50192299,-0.058762823,-0.65385543,-0.69998085,0.14639014,3
5430,0.3904682,-0.35799295,-0.39415915,-0.10902821,0.91096224,0.12185424,0.96712644,-0.09686014,-0.98383882,-0.43325477,-0.48335438,0.40946752,0.43071768,-0.21666559,0.15555173,-0.23351482,-0.0086282584,-0.81817767,-0.61403044,-0.15200431,-0.4580582,-0.4070605,-0.85301623,-0.93333333,-0.28031569,-0.084808324,-0.65927548,-0.65379091,0.15832157,3
5431,0.2596976,-0.43277645,-0.12521815,-0.10273895,0.91331141,0.12185424,0.96712644,-0.09686014,-0.98559169,-0.48262597,-0.4940353,0.47141832,0.49600678,-0.21666559,0.10326793,-0.19028888,0.096046317,-0.79799657,-0.52997004,-0.26191285,-0.4151946,-0.33475837,-0.85716863,-1.0,-0.29214233,-0.083892333,-0.66366518,-0.67371245,0.15419645,3
5432,0.1707155,-0.5563404,-0.025071292,-0.10086847,0.91331141,0.11337946,0.9675082,-0.092233683,-0.98625687,-0.58322196,-0.61513397,0.47223217,0.49405131,-0.09934369,0.10326793,-0.181652,0.092220632,-0.77327364,-0.48680095,-0.48957623,-0.40968502,-0.27703164,-0.86375095,-0.93333333,-0.5461906,-0.11391786,-0.6607874,-0.66157206,0.1527042,3
5433,0.38135758,-0.59891356,-0.074746294,-0.10888864,0.90537551,0.093045865,0.97779427,-0.092233683,-0.98382292,-0.52879548,-0.58279101,0.52271234,0.55155939,-0.09934369,0.51587205,-0.30283754,-0.0034678296,-0.78859108,-0.56783105,-0.10229833,-0.23654717,-0.30326864,-0.83327107,-0.93333333,-0.35138179,-0.20308209,-0.6998481,-0.61975346,0.15829891,3
5434,0.40966414,-0.50527758,-0.18292531,-0.095398664,0.90064428,0.077418404,0.97779427,-0.090827143,-0.98815817,-0.439983,-0.47340479,0.3838856,0.41085758,-0.30066901,0.44302184,-0.47803435,-0.033656735,-0.81820306,-0.62408252,-0.1246363,-0.48952309,-0.46187784,-0.8337786,-0.93333333,-0.20736203,-0.12161387,-0.675687,-0.70115101,0.14913845,3
5435,0.5086741,-0.27866837,-0.30625623,-0.10373931,0.89330197,0.11611286,0.94627512,-0.1607801,-0.98055053,-0.41565573,-0.39208782,0.74762364,0.76693215,0.05663237,0.43971754,-0.37474569,-0.11485534,-0.82878994,-0.65551469,-0.17850791,-0.33924124,-0.24527426,-0.88620543,-0.93333333,-0.5088504,-0.21884039,-0.74241695,-0.66469794,0.15547102,3
5436,0.48605492,-0.36064016,-0.36408992,-0.058824214,0.89497505,0.11611286,0.97566648,-0.049303334,-0.99671241,-0.31902665,-0.38671865,0.28847771,0.30302847,-0.044581988,0.28314845,-0.35237667,-0.037417354,-0.81187606,-0.64499314,-0.15846033,-0.46233517,-0.29545989,-0.87613021,-0.93333333,-0.2375462,-0.16893423,-0.70277035,-0.51796793,0.12420335,3
5437,0.50458286,-0.39863224,-0.29311328,-0.065124984,0.89497505,0.10338365,0.97571123,-0.051276314,-0.99559069,-0.21567535,-0.23399795,0.22834123,0.25068413,-0.16107243,0.041787136,-0.41826521,-0.10935107,-0.79053748,-0.65607291,-0.29702121,-0.53469813,-0.20961103,-0.8778957,-0.93333333,-0.049951826,-0.13174687,-0.67332264,-0.57043979,0.12854183,3
5438,0.27461923,-0.29044693,-0.17860269,-0.077129458,0.90899111,0.096238313,0.97640209,-0.073173896,-0.99299141,-0.41814016,-0.39935819,0.32030365,0.34215755,-0.35594941,0.041787136,-0.42182033,0.011010725,-0.81540175,-0.61794579,-0.37085326,-0.5900903,-0.54328007,-0.90274783,-1.0,-0.54934717,-0.31124495,-0.76793977,-0.69030253,0.13662603,3
5439,0.33535936,-0.29782894,-0.36824246,-0.088943221,0.90899111,0.10356317,0.96866335,-0.073173896,-0.99005025,-0.31775641,-0.3119988,0.43197699,0.44965346,-0.27225918,0.1186624,-0.54179432,0.03715291,-0.82716816,-0.35998371,-0.30973355,-0.50045974,-0.41336431,-0.91138826,-0.93333333,-0.41168848,-0.27295395,-0.77657988,-0.67170142,0.14479066,3
5440,0.51979529,-0.50277839,-0.19737368,-0.096322659,0.90000321,0.10356317,0.96866335,-0.08105537,-0.98812936,-0.30832732,-0.3499449,0.50873034,0.54404877,-0.27225918,0.26752529,-0.47623797,-0.12205017,-0.81771422,-0.57839788,-0.16380339,-0.42237797,-0.23641827,-0.84483893,-0.93333333,-0.49097166,-0.12954639,-0.62335804,-0.63579684,0.15004714,3
5441,0.44290183,-0.50790468,-0.097650002,-0.095199631,0.90815298,0.10340238,0.97044116,-0.08105537,-0.98841866,-0.42603017,-0.45437815,0.41810682,0.43781551,-0.2074494,0.22873852,-0.34858517,-0.074332476,-0.7887849,-0.67923055,-0.50897004,-0.38506398,-0.50327227,-0.84551647,-1.0,-0.48643892,-0.008628013,-0.61249122,-0.68586124,0.14896735,3
5442,0.49189329,-0.32508502,-0.28355255,-0.087250479,0.90815298,0.10587553,0.97319765,-0.080475538,-0.99061104,-0.27416659,-0.29296921,0.37932788,0.38966886,-0.043722222,0.22873852,-0.43804126,-0.06403612,-0.779686,-0.6031672,-0.21441717,-0.45691454,-0.32441063,-0.86354114,-0.93333333,-0.34858974,-0.016163654,-0.64131594,-0.60130782,0.14353918,3
5443,0.53241385,-0.29350505,-0.40021627,-0.067668809,0.89503339,0.10956947,0.97319765,-0.066493285,-0.99472647,-0.26421149,-0.26420315,0.46963774,0.49707521,-0.043722222,0.35644214,-0.58590475,-0.18896924,-0.77623899,-0.50857626,-0.073047348,-0.45702979,-0.33787026,-0.86541829,-0.93333333,-0.33209009,-0.24429329,-0.6722062,-0.58461156,0.13029208,3
5444,0.32654558,-0.50718205,-0.39273626,-0.051120724,0.89750004,0.11203667,0.97453533,-0.046074629,-0.99776793,-0.55821086,-0.61024703,0.43269079,0.44335842,-0.27117827,-0.034930982,-0.5038676,-0.12160333,-0.79699288,-0.42642847,-0.19670541,-0.22629505,-0.38336278,-0.86088661,-1.0,-0.52019337,-0.16563148,-0.66187051,-0.61057335,0.11890892,3
5445,0.12895113,-0.32280389,-0.25744584,-0.1881416,0.91926169,-0.0062398872,0.95883154,-0.20870883,-0.94114896,-0.76288681,-0.76357873,0.87997634,0.89052188,-0.3336758,0.78537246,-0.42120842,0.59641289,-0.83518999,-0.55832349,-0.54294547,-0.54858586,-0.75302342,-0.95529482,-1.0,-0.51153722,-0.47870547,-0.87495442,-0.868327,0.21213142,2
5446,0.43748001,-0.32120219,-0.14060422,-0.23708959,0.8896305,0.0031871906,0.94903074,-0.2228036,-0.90709802,-0.70302622,-0.76575998,0.80136365,0.83521331,-0.46318397,0.72625096,-0.3816476,0.59336757,-0.83037863,-0.65198698,-0.41153806,-0.37243017,-0.68335923,-0.93812846,-0.93333333,-0.3387048,-0.38276802,-0.84246774,-0.87093277,0.24684146,2
5447,0.4758719,-0.18827402,-0.18639053,-0.24995064,0.87151305,0.0031871906,0.9442438,-0.22963877,-0.89621838,-0.60985667,-0.65772707,0.65252626,0.66779696,-0.08008991,0.69990781,-0.35630149,0.69720114,-0.84419859,-0.65915042,-0.31802861,-0.26781047,-0.68561105,-0.9151683,-0.93333333,0.076706951,-0.34602914,-0.82183894,-0.82225201,0.25628012,2
5448,0.41714135,-0.139083,-0.1560485,-0.25212341,0.87771656,-0.012955228,0.9442438,-0.23177733,-0.89421635,-0.60787012,-0.6304254,0.71760624,0.73919062,0.07987297,0.62683988,-0.48120927,0.74225382,-0.82014026,-0.56278717,-0.56232736,-0.37572171,-0.614894,-0.92868399,-1.0,-0.56213874,-0.46184209,-0.86636581,-0.79778167,0.25769007,2
5449,0.24756907,-0.16583714,-0.20760168,-0.25210931,0.87771656,0.0062225758,0.9492938,-0.23177733,-0.89426818,-0.60316285,-0.61416336,0.71091925,0.7242299,0.07987297,0.48667776,-0.67576225,0.69519336,-0.83920954,-0.5844984,-0.56676059,-0.51952146,-0.5142124,-0.93842272,-0.93333333,-0.13013366,-0.43062458,-0.85889489,-0.83722901,0.2571423,2
5450,0.20693372,-0.24000037,-0.42281371,-0.24949772,0.8767223,0.0062225758,0.94035289,-0.22741583,-0.89662206,-0.55673625,-0.56327694,0.81636321,0.84315123,-0.54357232,0.34696972,-0.43677992,0.72255962,-0.84201636,-0.59761877,-0.51492377,-0.38799308,-0.75087689,-0.92440955,-1.0,-0.303732,-0.38946779,-0.81446495,-0.81141218,0.25580999,2
5451,0.39686684,-0.32371746,-0.34228092,-0.24939732,0.86872765,-0.017216194,0.94035289,-0.22741583,-0.89670986,-0.58227579,-0.60053811,0.73237916,0.74491884,-0.54277869,0.34696972,-0.44792889,0.64586106,-0.82122737,-0.56411201,-0.497108,-0.33777694,-0.65169767,-0.91890606,-0.93333333,-0.52572748,-0.37317129,-0.828071,-0.79923737,0.25591999,2
5452,0.31090898,-0.2862425,-0.22885131,-0.24932052,0.88009734,0.0049516127,0.94732558,-0.22668302,-0.89680734,-0.5790822,-0.61236419,0.69525294,0.70774954,-0.54277869,0.47083619,-0.61007516,0.56399465,-0.83187177,-0.59100592,-0.45814756,-0.49689202,-0.73154598,-0.93679955,-1.0,0.022311994,-0.41635725,-0.84036202,-0.85688107,0.25514517,2
5453,0.13805492,-0.29307999,-0.21601945,-0.25080767,0.88009734,0.0049516127,0.94568954,-0.22874764,-0.8954803,-0.56176905,-0.59709964,0.73759549,0.758444,-0.73477345,0.47083619,-0.16258878,0.62397903,-0.8391684,-0.67043309,-0.4985124,-0.48551764,-0.68152543,-0.94400826,-0.93333333,-0.38998368,-0.4061592,-0.85036215,-0.87415914,0.25649481,2
5454,0.24207004,-0.3899776,-0.14032956,-0.25228657,0.86674814,0.0046384768,0.94493974,-0.23268527,-0.89414881,-0.67657703,-0.70522182,0.76746682,0.78177162,-0.7472303,0.50366164,-0.13987273,0.72554787,-0.8513877,-0.61907963,-0.56871503,-0.54728622,-0.72318049,-0.94605552,-0.93333333,0.039286837,-0.46237594,-0.86417851,-0.87642457,0.25816014,2
5455,0.34815666,-0.34810184,-0.24245337,-0.18653273,0.89732223,0.057857278,0.96066821,-0.17672703,-0.94490524,-0.74548686,-0.79631753,0.83989081,0.86158804,-0.18399031,0.78713658,-0.67328967,0.50312881,-0.85234546,-0.74822837,-0.39490982,-0.39373172,-0.70088727,-0.8940106,-0.93333333,-0.60806004,-0.2727615,-0.77712839,-0.86151778,0.21146815,2
5456,0.48710081,-0.311911,-0.20870538,-0.20996046,0.89732223,0.042333982,0.94700678,-0.21323277,-0.92822343,-0.73315457,-0.78085381,0.82520733,0.8561314,-0.3602042,0.6239204,-0.47864687,0.51642348,-0.82820022,-0.4256489,-0.27361901,-0.35096219,-0.69458182,-0.8937342,-0.93333333,-0.49631304,-0.39113345,-0.8170452,-0.86803171,0.22837314,2
5457,0.48223277,-0.21833355,-0.34640342,-0.23460736,0.87206326,-0.003566704,0.94105712,-0.21844903,-0.90921355,-0.70360319,-0.74586537,0.55379401,0.56921212,-0.318986,0.6239204,-0.2812312,0.64676822,-0.83276066,-0.3637891,-0.40749673,-0.40271822,-0.72796373,-0.92219899,-0.93333333,-0.13953105,-0.44634404,-0.85263258,-0.82552064,0.24597699,2
5458,0.2652717,-0.2259342,-0.31593505,-0.23210617,0.86958204,-0.003566704,0.94094325,-0.21844903,-0.91131352,-0.72574143,-0.75210199,0.74486059,0.76065144,-0.28977141,0.38716319,-0.19394367,0.63189098,-0.84217265,-0.1722139,-0.54890685,-0.30574992,-0.7095716,-0.94555721,-0.93333333,-0.43364429,-0.52412209,-0.89617785,-0.75701666,0.24418952,2
5459,0.21490706,-0.42652521,-0.13230605,-0.22760348,0.88093177,-0.0073266995,0.94094325,-0.21721416,-0.91514234,-0.69969946,-0.73140643,0.77301254,0.7837913,-0.28977141,0.38716319,-0.2486481,0.67693172,-0.82907944,-0.17789237,-0.52435079,-0.34488394,-0.69158045,-0.94295936,-1.0,-0.66130593,-0.50419355,-0.87826546,-0.78336948,0.24053908,2
5460,0.31090898,-0.2301772,-0.15304977,-0.23927928,0.88093177,-0.019323467,0.95047116,-0.22593377,-0.90545862,-0.58630876,-0.62098355,0.59884921,0.61289114,-0.33437412,0.40448363,-0.30905503,0.67929018,-0.82599617,-0.46645513,-0.5373349,-0.47448836,-0.67512419,-0.93528322,-0.93333333,-0.14150026,-0.42869397,-0.84271435,-0.82544364,0.24822278,2
5461,0.34055056,-0.042840182,-0.17793746,-0.24454092,0.87283871,-0.021245879,0.94330173,-0.22593377,-0.90092184,-0.59924756,-0.60804634,0.63502715,0.64958041,-0.082504158,0.48028529,-0.50820368,0.66063695,-0.85354557,-0.42046776,-0.46949218,-0.31159292,-0.55322027,-0.94196409,-1.0,-0.58583349,-0.47008206,-0.85923363,-0.77265708,0.2525152,2
5462,0.34326252,-0.21155724,-0.19264473,-0.24633425,0.86490969,-0.013095347,0.94330173,-0.22420254,-0.89939838,-0.547475,-0.54515136,0.64876797,0.66215236,-0.082504158,0.48047672,-0.68767629,0.61362429,-0.83780285,-0.39409921,-0.54067043,-0.52684795,-0.65115645,-0.94479746,-1.0,-0.18678011,-0.45320151,-0.85926768,-0.77426004,0.25415746,2
5463,0.43506488,-0.41668465,-0.18744955,-0.25057243,0.86723364,-0.013095347,0.94486698,-0.22857577,-0.89566188,-0.53280731,-0.5533015,0.63607577,0.648739,-0.80203426,0.46348699,-0.55881307,0.58662558,-0.85591647,-0.54651875,-0.57586048,-0.4271755,-0.65902465,-0.94592688,-1.0,-0.3281003,-0.42641778,-0.83509104,-0.82144325,0.25686953,2
5464,0.35733138,-0.35858742,-0.25122212,-0.25167253,0.87214964,-0.016902615,0.94710598,-0.23139546,-0.89467198,-0.56816996,-0.5855034,0.62703912,0.64008448,-0.68359504,0.46348699,-0.41944996,0.60082217,-0.88855278,-0.65557959,-0.57050296,-0.4345881,-0.65198366,-0.94096024,-0.93333333,-0.26024243,-0.43183319,-0.84922479,-0.81771551,0.25714248,2
5465,0.25239933,-0.30795379,-0.22667769,-0.22107705,0.89427124,0.081787252,0.94779458,-0.21968839,-0.91959272,-0.73978137,-0.78534166,0.86288281,0.87856264,-0.00078971274,0.75253541,-0.39490199,0.65648302,-0.83388927,-0.58635302,-0.52953738,-0.43799745,-0.67856106,-0.91187459,-0.93333333,-0.42184652,-0.39438909,-0.83455295,-0.82193605,0.23537785,2
5466,0.40787079,-0.29890857,-0.17325815,-0.2374612,0.88618498,0.066113989,0.94690629,-0.21968839,-0.90705452,-0.66256895,-0.69875884,0.87825044,0.90195148,-0.29159958,0.74049063,-0.37651685,0.699476,-0.80386821,-0.52634092,-0.35647646,-0.42002178,-0.69797393,-0.91881543,-0.93333333,-0.066010827,-0.37962228,-0.84205514,-0.85358349,0.24743911,2
5467,0.33173678,-0.25961813,-0.27641699,-0.23953029,0.86617922,-0.013344304,0.93599548,-0.22710294,-0.90529904,-0.56663655,-0.59054942,0.71437586,0.72804218,-0.35718779,0.74049063,-0.28883622,0.6929296,-0.81930827,-0.4693776,-0.35884063,-0.36136046,-0.6117686,-0.93156923,-0.93333333,-0.2198509,-0.42894497,-0.84444893,-0.82774759,0.24953704,2
5468,0.11071253,-0.26842036,-0.29665731,-0.24569823,0.8630343,-0.018434523,0.93543043,-0.22710294,-0.89993158,-0.52555847,-0.54851593,0.64901682,0.66160912,-0.35718779,0.75287734,-0.25413893,0.70420446,-0.83570784,-0.4189632,-0.5862749,-0.40981957,-0.58780243,-0.92451272,-0.93333333,-0.32907871,-0.38893871,-0.83971378,-0.80547775,0.25415429,2
5469,0.22045897,-0.31399954,-0.090709969,-0.24743464,0.87861488,-0.015793211,0.93543043,-0.22629094,-0.89846517,-0.57439722,-0.60864038,0.67094019,0.68385882,-0.36114543,0.48335538,-0.38785401,0.70715897,-0.83480336,-0.37649755,-0.50288101,-0.31506001,-0.69290838,-0.91814247,-1.0,-0.59460045,-0.41501824,-0.83482402,-0.80853413,0.25458945,2
5470,0.28983166,-0.22749125,-0.026598678,-0.24801806,0.87861488,-0.015793211,0.94855263,-0.22569067,-0.89794606,-0.66231915,-0.72372134,0.64504201,0.66186102,-0.061104403,0.48335538,-0.4533939,0.72814272,-0.85044757,-0.50166494,-0.45249051,-0.29580515,-0.54755047,-0.92076249,-0.93333333,-0.15147786,-0.35442704,-0.78850421,-0.80931374,0.25436353,2
5471,0.23410301,-0.20955839,-0.063005714,-0.26124845,0.87040289,-0.031367124,0.93878958,-0.25441416,-0.88560845,-0.7200316,-0.74002156,0.74682175,0.77803897,-0.061104403,0.5647227,-0.56012494,0.60981085,-0.8507647,-0.41384863,-0.55089721,-0.32482406,-0.65206162,-0.92017814,-1.0,-0.67031689,-0.36533197,-0.81120175,-0.77537525,0.26379935,2
5472,0.16051007,-0.2836934,-0.086692876,-0.25600703,0.8681591,-0.014461205,0.93878958,-0.25441416,-0.89020067,-0.65949813,-0.66829073,0.6371547,0.64853158,-0.14002708,0.39601831,-0.50337902,0.4991367,-0.80370998,-0.41866948,-0.42667717,-0.38780292,-0.67569794,-0.9285324,-1.0,-0.32919827,-0.3771047,-0.82250984,-0.80689882,0.26043055,2
5473,0.13473874,-0.30457755,-0.092311018,-0.24884336,0.8681591,-0.014461205,0.92872232,-0.23441609,-0.89704113,-0.64726906,-0.69484877,0.71190944,0.72393954,-0.79328506,0.39601831,-0.4703084,0.62070124,-0.84036872,-0.64558975,-0.49254643,-0.56744927,-0.68791517,-0.94222906,-0.93333333,-0.31660241,-0.36543406,-0.82994123,-0.83476892,0.25632147,2
5474,0.32612141,-0.26604445,-0.18535859,-0.26434805,0.85584221,-0.042323093,0.92872232,-0.24857912,-0.88279194,-0.67657332,-0.69800824,0.7650935,0.78365989,-0.81351891,0.51265058,-0.4124725,0.67317043,-0.82691112,-0.33590429,-0.6200819,-0.52983923,-0.65372879,-0.95081349,-0.93333333,-0.24677787,-0.43449011,-0.85783781,-0.81816315,0.26744373,2
5475,-0.21137513,0.11962201,-0.023499024,-0.091280885,0.91684586,0.17679383,0.96809066,-0.070256033,-0.98951929,-0.70542477,-0.68069645,0.8193116,0.84062348,-0.51610141,0.77678158,0.0035794959,-0.23035704,-0.97298034,0.32359567,-0.97481318,-0.92928128,-0.95760459,-0.99840677,-1.0,-0.0052025898,-0.93806557,-0.9971629,-0.85309173,0.14617305,5
5476,-0.47598222,-0.22889677,0.43408963,-0.099603737,0.88375841,0.17268276,0.96829823,-0.086887814,-0.98709752,-0.7935001,-0.79784312,0.67512834,0.66746142,-0.8114475,0.77678158,0.094076541,-0.65249855,-0.99345054,-0.36913617,-0.99748389,-0.94389899,-0.97046696,-0.99996706,-0.86666667,-0.60193688,-0.94895107,-0.99857825,-0.97474556,0.1519285,5
5477,-0.51411059,-0.31077164,0.84030467,-0.11237264,0.88567597,0.17268276,0.97566731,-0.093853504,-0.9826689,-0.43288472,-0.35336054,0.80710312,0.79994427,-0.87991703,0.83355444,-0.21134043,-0.79032964,-0.99521561,-0.22524039,-0.99685729,-0.93707445,-0.98534745,-0.99997448,-1.0,0.23300252,-0.95250287,-0.9969574,-0.99575053,0.16050676,5
5478,-0.6447441,0.093107121,0.37571755,-0.11857881,0.88702482,0.15314058,0.9789589,-0.093853504,-0.98049285,-0.67440698,-0.631828,0.72180372,0.71529625,-0.892366,0.83392214,-0.18765013,-0.076842674,-0.99701994,-0.02855227,-0.99794881,-0.96004892,-0.99290075,-0.99997832,-0.86666667,0.19212471,-0.98727815,-0.99981583,-0.99736338,0.16475445,5
5479,-0.60451257,0.052997113,0.29881756,-0.1142143,0.88835002,0.13585191,0.98082408,-0.092935156,-0.98214923,-0.7564845,-0.72573032,0.52724814,0.53456052,-0.887745,0.83730893,-0.11993783,0.16837023,-0.99712925,-0.042301561,-0.99768891,-0.95539183,-0.99405938,-0.99998374,-1.0,0.11277049,-0.98418118,-0.99979373,-0.9974456,0.1617834,5
5480,-0.61333425,-0.084213448,0.53879373,-0.11444641,0.88998356,0.13387821,0.98214295,-0.089113775,-0.98207148,-0.67627462,-0.6414786,0.39286822,0.40352847,-0.8852014,0.84166649,-0.036807571,-0.11551782,-0.99639244,-0.0040868175,-0.99922984,-0.97808925,-0.99481644,-0.99999331,-1.0,0.26650865,-0.98456348,-0.99980181,-0.99585531,0.16193081,5
5481,-0.44308848,-0.41457484,0.24394821,-0.11534457,0.8901527,0.12403095,0.98344084,-0.089113775,-0.98174125,-0.077586621,0.014139335,0.45975002,0.47496203,-0.83701407,0.83751945,-0.49696989,-0.34246536,-0.98967598,0.31957585,-0.99344316,-0.98378148,-0.9694474,-0.99969502,-0.93333333,-0.40539042,-0.97365936,-0.99919711,-0.96974842,0.16251761,5
5482,-0.39617457,-0.44996079,0.44545353,-0.11047324,0.89045634,0.12164902,0.98442251,-0.088326057,-0.98350267,-0.19832712,-0.18409685,0.52479421,0.53563208,-0.83701407,0.81838737,-0.40591313,-0.47722934,-0.98354616,0.17284403,-0.99135176,-0.97678389,-0.95883475,-0.999531,-0.86666667,-0.35330461,-0.96990675,-0.99916242,-0.97408623,0.15921216,5
5483,-0.4836309,-0.44863889,0.8392077,-0.10485842,0.89045634,0.12526849,0.98402338,-0.081936687,-0.98545639,-0.44576386,-0.39769929,0.56791833,0.57266154,-0.86738234,0.81547101,-0.17439946,-0.66289834,-0.98443067,-0.031025681,-0.99279573,-0.93229298,-0.97060106,-0.99982209,-0.86666667,-0.20693119,-0.94872414,-0.99794112,-0.98425779,0.15541615,5
5484,-0.56349867,-0.34002223,0.73511097,-0.10971002,0.89135986,0.12526849,0.98402338,-0.09644517,-0.98367232,-0.60723995,-0.56355693,0.35140468,0.33892489,-0.86738234,0.81547101,-0.066862852,-0.83259547,-0.99067101,-0.06378107,-0.99800396,-0.95079175,-0.98121861,-0.99996127,-0.86666667,-0.4235192,-0.95095322,-0.99782507,-0.98849718,0.15873268,5
5485,-0.76858336,0.012423705,0.64156977,-0.12241922,0.89143222,0.1206628,0.98438125,-0.10108886,-0.97890701,-0.60912059,-0.5683213,0.60922577,0.6004267,-0.87471662,0.82236596,-0.039139244,-0.39148289,-0.99451293,0.045886259,-0.99975989,-0.97805024,-0.99088168,-0.99999393,-0.86666667,-0.3484006,-0.96994255,-0.99895524,-0.99371547,0.16739654,5
5486,-0.71489166,0.24969541,0.19264878,-0.12912164,0.8925213,0.096060868,0.98626917,-0.10216585,-0.97620956,-0.48484514,-0.55107065,0.6514043,0.67203021,-0.83484367,0.83711994,-0.18394612,-0.47984547,-0.99251553,0.10002407,-0.99913828,-0.97893541,-0.98202718,-0.99999627,-0.73333333,-0.45207282,-0.98226972,-0.99970232,-0.98803916,0.17194778,5
5487,-0.6580085,0.030382213,0.18603608,-0.12960925,0.8925213,0.095499657,0.98638184,-0.10216585,-0.97600168,-0.52815785,-0.54562533,0.19621556,0.20289809,-0.83484367,0.82900313,-0.2579947,-0.59352898,-0.99285206,-0.038833691,-0.99839485,-0.97844212,-0.97887107,-0.99998773,-0.8,-0.47852251,-0.98198256,-0.9997139,-0.98787865,0.17225824,5
